,brightness,sigma,activation,trace,threshold,effective_charge_per_second,amplitude,stim_condition,time
2573,0.6668012738227844,0.07510007172822952,1.4198545272847696e-07,3.611459760577418e-06,0.0,1.6592771316936705e-06,6e-05,5,0.146
2574,0.6700193285942078,0.07510007172822952,1.4274354498411412e-07,3.6577016544470098e-06,0.0,1.6569155150136794e-06,6e-05,5,0.148
2575,0.6731441617012024,0.07510007172822952,1.4348327681545925e-07,3.703877609950723e-06,0.0,1.6545570815651445e-06,6e-05,5,0.15
2576,0.6761781573295593,0.07510007172822952,1.442049892830255e-07,3.749987627088558e-06,0.0,1.6522022860954166e-06,6e-05,5,0.152
2577,0.6791234612464905,0.07510007172822952,1.449089950256166e-07,3.7960319332341896e-06,0.0,1.6498505601703073e-06,6e-05,5,0.154
2578,0.6819825172424316,0.07510007172822952,1.4559563510374574e-07,3.842010755761294e-06,0.0,1.6475021311634919e-06,6e-05,5,0.156
2579,0.68475741147995,0.07510007172822952,1.4626522215621662e-07,3.887923867296195e-06,0.0,1.6451573401354835e-06,6e-05,5,0.158
2580,0.6874502897262573,0.07510007172822952,1.4691808303268772e-07,3.933771495212568e-06,0.0,1.6428158460257691e-06,6e-05,5,0.16
2581,0.6900633573532104,0.07510007172822952,1.4755451616110804e-07,3.9795540942577645e-06,0.0,1.640477535147511e-06,6e-05,5,0.162
2582,0.6925985217094421,0.07510007172822952,1.481748199694266e-07,4.025271664431784e-06,0.0,1.6381425211875467e-06,6e-05,5,0.164
2583,0.681617021560669,0.0,1.4550766991305863e-07,4.025267571705626e-06,0.0,0.0,0.0,5,0.166
2584,0.6706330180168152,0.0,1.4288853833477333e-07,4.025263478979468e-06,0.0,0.0,0.0,5,0.168
2585,0.659662127494812,0.0,1.4031654416157835e-07,4.02525938625331e-06,0.0,0.0,0.0,5,0.17
2586,0.6487194895744324,0.0,1.377908489530455e-07,4.025255293527152e-06,0.0,0.0,0.0,5,0.172
2587,0.6378194093704224,0.0,1.3531061426874658e-07,4.025251200800994e-06,0.0,0.0,0.0,5,0.174
2588,0.6269757151603699,0.0,1.3287503008996282e-07,4.0252471080748364e-06,0.0,0.0,0.0,5,0.176
2589,0.6162014603614807,0.0,1.3048328639797546e-07,4.0252430153486785e-06,0.0,0.0,0.0,5,0.178
2590,0.6055088639259338,0.0,1.2813458738492045e-07,4.0252389226225205e-06,0.0,0.0,0.0,5,0.18
2591,0.5949093699455261,0.0,1.2582816566464317e-07,4.0252348298963625e-06,0.0,0.0,0.0,5,0.182
2592,0.5844138264656067,0.0,1.2356325385098899e-07,4.0252307371702045e-06,0.0,0.0,0.0,5,0.184
2593,0.5740320086479187,0.0,1.2133911297951272e-07,4.0252266444440465e-06,0.0,0.0,0.0,5,0.186
2594,0.5637732148170471,0.0,1.1915501119119654e-07,4.0252225517178886e-06,0.0,0.0,0.0,5,0.188
2595,0.5536456108093262,0.0,1.1701022373244996e-07,4.025218458991731e-06,0.0,0.0,0.0,5,0.19
2596,0.5436566472053528,0.0,1.1490404006053723e-07,4.025214366265573e-06,0.0,0.0,0.0,5,0.192
2597,0.5338131785392761,0.0,1.128357638435773e-07,4.025210273539415e-06,0.0,0.0,0.0,5,0.194
2598,0.5241212248802185,0.0,1.108047200659712e-07,4.025206180813257e-06,0.0,0.0,0.0,5,0.196
2599,0.5145858526229858,0.0,1.0881023371211995e-07,4.025202088087099e-06,0.0,0.0,0.0,5,0.198
2600,0.5052118301391602,0.0,1.0685165108270667e-07,4.025197995360941e-06,0.0,0.0,0.0,5,0.2
2601,0.49600282311439514,0.0,1.0492831847841444e-07,4.025193902634783e-06,0.0,0.0,0.0,5,0.202
2602,0.48696228861808777,0.0,1.030396106216358e-07,4.025189809908625e-06,0.0,0.0,0.0,5,0.204
2603,0.47809267044067383,0.0,1.0118489512933593e-07,4.025185717182467e-06,0.0,0.0,0.0,5,0.206
2604,0.46939611434936523,0.0,9.936356804018942e-08,4.025181624456309e-06,0.0,0.0,0.0,5,0.208
2605,0.46087414026260376,0.0,9.757502539287088e-08,4.025177531730151e-06,0.0,0.0,0.0,5,0.21
2606,0.4525277316570282,0.0,9.581867743690964e-08,4.025173439003993e-06,0.0,0.0,0.0,5,0.212
2607,0.44435742497444153,0.0,9.409394152726236e-08,4.025169346277835e-06,0.0,0.0,0.0,5,0.214
2608,0.4363633394241333,0.0,9.240024922974044e-08,4.025165253551677e-06,0.0,0.0,0.0,5,0.216
2609,0.42854517698287964,0.0,9.073704632100998e-08,4.025161160825519e-06,0.0,0.0,0.0,5,0.218
2610,0.4209022521972656,0.0,8.91037785777371e-08,4.025157068099361e-06,0.0,0.0,0.0,5,0.22
2611,0.41343358159065247,0.0,8.749991309286997e-08,4.025152975373203e-06,0.0,0.0,0.0,5,0.222
2612,0.4061379134654999,0.0,8.592491695935678e-08,4.025148882647045e-06,0.0,0.0,0.0,5,0.224
2613,0.3990136682987213,0.0,8.437827148100041e-08,4.025144789920887e-06,0.0,0.0,0.0,5,0.226
2614,0.39205893874168396,0.0,8.285946506703112e-08,4.025140697194729e-06,0.0,0.0,0.0,5,0.228
2615,0.38527175784111023,0.0,8.136799323210653e-08,4.025136604468571e-06,0.0,0.0,0.0,5,0.23
2616,0.37864989042282104,0.0,7.99033728071663e-08,4.025132511742413e-06,0.0,0.0,0.0,5,0.232
2617,0.3721908926963806,0.0,7.846511351772278e-08,4.025128419016255e-06,0.0,0.0,0.0,5,0.234
2618,0.3658922612667084,0.0,7.7052739300143e-08,4.025124326290097e-06,0.0,0.0,0.0,5,0.236
2619,0.35975128412246704,0.0,7.566578830164872e-08,4.025120233563939e-06,0.0,0.0,0.0,5,0.238
2620,0.35376524925231934,0.0,7.430380577488904e-08,4.025116140837781e-06,0.0,0.0,0.0,5,0.24
2621,0.3479312062263489,0.0,7.296633697251309e-08,4.025112048111623e-06,0.0,0.0,0.0,5,0.242
2622,0.3422462046146393,0.0,7.165294135802469e-08,4.025107955385465e-06,0.0,0.0,0.0,5,0.244
2623,0.33670729398727417,0.0,7.036318550035503e-08,4.025103862659307e-06,0.0,0.0,0.0,5,0.246
2624,0.33131131529808044,0.0,6.909665017929001e-08,4.025099769933149e-06,0.0,0.0,0.0,5,0.248
2625,0.32605528831481934,0.0,6.785290906918817e-08,4.025095677206991e-06,0.0,0.0,0.0,5,0.25
2626,0.3209361433982849,0.0,6.663155716069014e-08,4.025091584480833e-06,0.0,0.0,0.0,5,0.252
2627,0.3159506022930145,0.0,6.543218944443652e-08,4.025087491754675e-06,0.0,0.0,0.0,5,0.254
2628,0.3110957145690918,0.0,6.425440801649529e-08,4.025083399028517e-06,0.0,0.0,0.0,5,0.256
2629,0.30636826157569885,0.0,6.309782918378914e-08,4.025079306302359e-06,0.0,0.0,0.0,5,0.258
2630,0.30176523327827454,0.0,6.196206925324077e-08,4.025075213576201e-06,0.0,0.0,0.0,5,0.26
2631,0.29728347063064575,0.0,6.084675163720021e-08,4.025071120850043e-06,0.0,0.0,0.0,5,0.262
2632,0.29291999340057373,0.0,5.975150685344488e-08,4.025067028123885e-06,0.0,0.0,0.0,5,0.264
2633,0.2886718213558197,0.0,5.867597963060689e-08,4.025062935397727e-06,0.0,0.0,0.0,5,0.266
2634,0.2845359146595001,0.0,5.761981114460468e-08,4.0250588426715694e-06,0.0,0.0,0.0,5,0.268
2635,0.28050941228866577,0.0,5.658265322949774e-08,4.0250547499454115e-06,0.0,0.0,0.0,5,0.27
2636,0.27658939361572266,0.0,5.556416482477289e-08,4.0250506572192535e-06,0.0,0.0,0.0,5,0.272
2637,0.27277302742004395,0.0,5.456400842263065e-08,4.0250465644930955e-06,0.0,0.0,0.0,5,0.274
2638,0.26905757188796997,0.0,5.358185717341257e-08,4.0250424717669375e-06,0.0,0.0,0.0,5,0.276
2639,0.2654402554035187,0.0,5.2617384227460207e-08,4.0250383790407795e-06,0.0,0.0,0.0,5,0.278
2640,0.26191842555999756,0.0,5.167026984054246e-08,4.0250342863146216e-06,0.0,0.0,0.0,5,0.28
2641,0.2584894597530365,0.0,5.074020492656928e-08,4.025030193588464e-06,0.0,0.0,0.0,5,0.282
2642,0.25515079498291016,0.0,4.98268803994506e-08,4.025026100862306e-06,0.0,0.0,0.0,5,0.284
2643,0.25189992785453796,0.0,4.8929997831237415e-08,4.025022008136148e-06,0.0,0.0,0.0,5,0.286
2644,0.2487344741821289,0.0,4.80492587939807e-08,4.02501791540999e-06,0.0,0.0,0.0,5,0.288
2645,0.245651975274086,0.0,4.718437196515879e-08,4.025013822683832e-06,0.0,0.0,0.0,5,0.29
2646,0.2426500916481018,0.0,4.6335053127677384e-08,4.025009729957674e-06,0.0,0.0,0.0,5,0.292
2647,0.23972667753696442,0.0,4.550102161715586e-08,4.025005637231516e-06,0.0,0.0,0.0,5,0.294
2648,0.2368793934583664,0.0,4.468200387464094e-08,4.025001544505358e-06,0.0,0.0,0.0,5,0.296
2649,0.23410610854625702,0.0,4.387772634117937e-08,4.0249974517792e-06,0.0,0.0,0.0,5,0.298
2650,0.23140476644039154,0.0,4.308792611595891e-08,4.024993359053042e-06,0.0,0.0,0.0,5,0.3
2651,0.22877340018749237,0.0,4.231234385088101e-08,4.024989266326884e-06,0.0,0.0,0.0,5,0.302
2652,0.2262098789215088,0.0,4.155072019784711e-08,4.024985173600726e-06,0.0,0.0,0.0,5,0.304
2653,0.22371236979961395,0.0,4.080280646689971e-08,4.024981080874568e-06,0.0,0.0,0.0,5,0.306
2654,0.22127898037433624,0.0,4.006835752079496e-08,4.02497698814841e-06,0.0,0.0,0.0,5,0.308
2655,0.21890789270401,0.0,3.934712822228903e-08,4.024972895422252e-06,0.0,0.0,0.0,5,0.31
2656,0.216597318649292,0.0,3.8638880539565434e-08,4.024968802696094e-06,0.0,0.0,0.0,5,0.312
2657,0.21434557437896729,0.0,3.7943379993521376e-08,4.024964709969936e-06,0.0,0.0,0.0,5,0.314
2658,0.2121509462594986,0.0,3.726039921048141e-08,4.024960617243778e-06,0.0,0.0,0.0,5,0.316
2659,0.21001188457012177,0.0,3.6589710816770094e-08,4.02495652451762e-06,0.0,0.0,0.0,5,0.318
2660,0.20792673528194427,0.0,3.593109454413934e-08,4.024952431791462e-06,0.0,0.0,0.0,5,0.32
2661,0.20589403808116913,0.0,3.5284333677054747e-08,4.024948339065304e-06,0.0,0.0,0.0,5,0.322
2662,0.20391228795051575,0.0,3.464921505269558e-08,4.024944246339146e-06,0.0,0.0,0.0,5,0.324
2663,0.20198005437850952,0.0,3.4025529060954796e-08,4.024940153612988e-06,0.0,0.0,0.0,5,0.326
2664,0.20009595155715942,0.0,3.341306964443902e-08,4.02493606088683e-06,0.0,0.0,0.0,5,0.328
2665,0.19825859367847443,0.0,3.281163429846856e-08,4.024931968160672e-06,0.0,0.0,0.0,5,0.33
2666,0.19646669924259186,0.0,3.222102407107741e-08,4.024927875434514e-06,0.0,0.0,0.0,5,0.332
2667,0.19471901655197144,0.0,3.1641047115726906e-08,4.024923782708356e-06,0.0,0.0,0.0,5,0.334
2668,0.1930142492055893,0.0,3.107150803316472e-08,4.024919689982198e-06,0.0,0.0,0.0,5,0.336
2669,0.1913512796163559,0.0,3.051222208227955e-08,4.02491559725604e-06,0.0,0.0,0.0,5,0.338
2670,0.18972887098789215,0.0,2.996300096924642e-08,4.024911504529882e-06,0.0,0.0,0.0,5,0.34
2671,0.1881459653377533,0.0,2.9423667058381398e-08,4.024907411803724e-06,0.0,0.0,0.0,5,0.342
2672,0.1866014450788498,0.0,2.8894040937643695e-08,4.024903319077566e-06,0.0,0.0,0.0,5,0.344
2673,0.1850942224264145,0.0,2.8373948524063053e-08,4.024899226351408e-06,0.0,0.0,0.0,5,0.346
2674,0.1836233288049698,0.0,2.786321751102605e-08,4.02489513362525e-06,0.0,0.0,0.0,5,0.348
2675,0.1821877658367157,0.0,2.7361679144632944e-08,4.024891040899092e-06,0.0,0.0,0.0,5,0.35
2676,0.18078650534152985,0.0,2.686916822369767e-08,4.024886948172934e-06,0.0,0.0,0.0,5,0.352
2677,0.1794186681509018,0.0,2.6385523099747843e-08,4.024882855446776e-06,0.0,0.0,0.0,5,0.354
2678,0.17808334529399872,0.0,2.5910583900667916e-08,4.024878762720618e-06,0.0,0.0,0.0,5,0.356
2679,0.1767796277999878,0.0,2.5444194307056023e-08,4.02487466999446e-06,0.0,0.0,0.0,5,0.358
2680,0.17550671100616455,0.0,2.4986197999510296e-08,4.0248705772683024e-06,0.0,0.0,0.0,5,0.36
2681,0.17426371574401855,0.0,2.4536445764056225e-08,4.0248664845421445e-06,0.0,0.0,0.0,5,0.362
2682,0.17304986715316772,0.0,2.409479016307614e-08,4.0248623918159865e-06,0.0,0.0,0.0,5,0.364
2683,0.17186440527439117,0.0,2.3661083758952373e-08,4.0248582990898285e-06,0.0,0.0,0.0,5,0.366
2684,0.17070652544498444,0.0,2.323518444313777e-08,4.0248542063636705e-06,0.0,0.0,0.0,5,0.368
2685,0.1695755124092102,0.0,2.2816951883442016e-08,4.0248501136375125e-06,0.0,0.0,0.0,5,0.37
2686,0.16847072541713715,0.0,2.2406247524031642e-08,4.0248460209113546e-06,0.0,0.0,0.0,5,0.372
2687,0.1673913598060608,0.0,2.2002934585430012e-08,4.024841928185197e-06,0.0,0.0,0.0,5,0.374
2688,0.16633683443069458,0.0,2.160688161723101e-08,4.024837835459039e-06,0.0,0.0,0.0,5,0.376
2689,0.1653064638376236,0.0,2.1217957169028523e-08,4.024833742732881e-06,0.0,0.0,0.0,5,0.378
2690,0.1642996370792389,0.0,2.083603334313011e-08,4.024829650006723e-06,0.0,0.0,0.0,5,0.38
2691,0.16331571340560913,0.0,2.046098401820018e-08,4.024825557280565e-06,0.0,0.0,0.0,5,0.382
2692,0.16235412657260895,0.0,2.0092686625616807e-08,4.024821464554407e-06,0.0,0.0,0.0,5,0.384
2693,0.16141432523727417,0.0,1.9731018596758076e-08,4.024817371828249e-06,0.0,0.0,0.0,5,0.386
2694,0.16049568355083466,0.0,1.9375860915715748e-08,4.024813279102091e-06,0.0,0.0,0.0,5,0.388
2695,0.1595977246761322,0.0,1.902709456658158e-08,4.024809186375933e-06,0.0,0.0,0.0,5,0.39
2696,0.15871986746788025,0.0,1.8684607638874695e-08,4.024805093649775e-06,0.0,0.0,0.0,5,0.392
2697,0.1578616499900818,0.0,1.8348284669400527e-08,4.024801000923617e-06,0.0,0.0,0.0,5,0.394
2698,0.15702253580093384,0.0,1.8018015524035036e-08,4.024796908197459e-06,0.0,0.0,0.0,5,0.396
2699,0.15620207786560059,0.0,1.7693691845011017e-08,4.024792815471301e-06,0.0,0.0,0.0,5,0.398
2700,0.15539976954460144,0.0,1.7375205274561267e-08,4.024788722745143e-06,0.0,0.0,0.0,5,0.4
2701,0.15461519360542297,0.0,1.7062451007632262e-08,4.024784630018985e-06,0.0,0.0,0.0,5,0.402
2702,0.15384787321090698,0.0,1.6755326015527316e-08,4.024780537292827e-06,0.0,0.0,0.0,5,0.404
2703,0.15309745073318481,0.0,1.6453730822263424e-08,4.024776444566669e-06,0.0,0.0,0.0,5,0.406
2704,0.15236341953277588,0.0,1.6157564175500738e-08,4.024772351840511e-06,0.0,0.0,0.0,5,0.408
2705,0.15164543688297272,0.0,1.5866728375613093e-08,4.024768259114353e-06,0.0,0.0,0.0,5,0.41
2706,0.15094305574893951,0.0,1.558112749933116e-08,4.024764166388195e-06,0.0,0.0,0.0,5,0.412
2707,0.15025591850280762,0.0,1.530066739974245e-08,4.024760073662037e-06,0.0,0.0,0.0,5,0.414
2708,0.14958366751670837,0.0,1.502525570629132e-08,4.024755980935879e-06,0.0,0.0,0.0,5,0.416
2709,0.14892594516277313,0.0,1.4754800936600532e-08,4.024751888209721e-06,0.0,0.0,0.0,5,0.418
2710,0.14828237891197205,0.0,1.4489214272828121e-08,4.024747795483563e-06,0.0,0.0,0.0,5,0.42
2711,0.14765261113643646,0.0,1.4228408673488957e-08,4.024743702757405e-06,0.0,0.0,0.0,5,0.422
2712,0.1470363587141037,0.0,1.3972297097097908e-08,4.024739610031247e-06,0.0,0.0,0.0,5,0.424
2713,0.1464332640171051,0.0,1.3720796054883522e-08,4.024735517305089e-06,0.0,0.0,0.0,5,0.426
2714,0.1458430141210556,0.0,1.3473822058074347e-08,4.024731424578931e-06,0.0,0.0,0.0,5,0.428
2715,0.14526532590389252,0.0,1.3231293394255772e-08,4.024727331852773e-06,0.0,0.0,0.0,5,0.43
2716,0.14469987154006958,0.0,1.2993130127370023e-08,4.024723239126615e-06,0.0,0.0,0.0,5,0.432
2717,0.1441463679075241,0.0,1.2759254097716166e-08,4.024719146400457e-06,0.0,0.0,0.0,5,0.434
2718,0.1436045616865158,0.0,1.2529587145593268e-08,4.024715053674299e-06,0.0,0.0,0.0,5,0.436
2719,0.1430741548538208,0.0,1.2304054664014075e-08,4.024710960948141e-06,0.0,0.0,0.0,5,0.438
2720,0.1425548791885376,0.0,1.208258204599133e-08,4.024706868221983e-06,0.0,0.0,0.0,5,0.44
2721,0.1420464962720871,0.0,1.18650955727162e-08,4.024702775495825e-06,0.0,0.0,0.0,5,0.442
2722,0.14154870808124542,0.0,1.1651524189915108e-08,4.024698682769667e-06,0.0,0.0,0.0,5,0.444
2723,0.14106132090091705,0.0,1.1441796843314478e-08,4.024694590043509e-06,0.0,0.0,0.0,5,0.446
2724,0.1405840516090393,0.0,1.1235844254997573e-08,4.024690497317351e-06,0.0,0.0,0.0,5,0.448
2725,0.14011672139167786,0.0,1.1033598923404497e-08,4.024686404591193e-06,0.0,0.0,0.0,5,0.45
2726,0.13965904712677002,0.0,1.0834994235153772e-08,4.0246823118650354e-06,0.0,0.0,0.0,5,0.452
2727,0.13921083509922028,0.0,1.063996446504234e-08,4.0246782191388775e-06,0.0,0.0,0.0,5,0.454
2728,0.13877186179161072,0.0,1.0448444776045562e-08,4.0246741264127195e-06,0.0,0.0,0.0,5,0.456
2729,0.13834193348884583,0.0,1.026037299567406e-08,4.0246700336865615e-06,0.0,0.0,0.0,5,0.458
2730,0.1379208117723465,0.0,1.0075686063260036e-08,4.0246659409604035e-06,0.0,0.0,0.0,5,0.46
2731,0.1375083178281784,0.0,9.89432358267095e-09,4.0246618482342456e-06,0.0,0.0,0.0,5,0.462
2732,0.13710427284240723,0.0,9.71622604595268e-09,4.0246577555080876e-06,0.0,0.0,0.0,5,0.464
2733,0.13670846819877625,0.0,9.54133394515111e-09,4.02465366278193e-06,0.0,0.0,0.0,5,0.466
2734,0.13632071018218994,0.0,9.369589548668955e-09,4.024649570055772e-06,0.0,0.0,0.0,5,0.468
2735,0.13594087958335876,0.0,9.200936901265777e-09,4.024645477329614e-06,0.0,0.0,0.0,5,0.47
2736,0.13556870818138123,0.0,9.035320047701134e-09,4.024641384603456e-06,0.0,0.0,0.0,5,0.472
2737,0.13520409166812897,0.0,8.872683920913005e-09,4.024637291877298e-06,0.0,0.0,0.0,5,0.474
2738,0.13484682142734528,0.0,8.712975230196207e-09,4.02463319915114e-06,0.0,0.0,0.0,5,0.476
2739,0.1344967931509018,0.0,8.556141573023979e-09,4.024629106424982e-06,0.0,0.0,0.0,5,0.478
2740,0.13415378332138062,0.0,8.402131435047977e-09,4.024625013698824e-06,0.0,0.0,0.0,5,0.48
2741,0.13381770253181458,0.0,8.25089330191986e-09,4.024620920972666e-06,0.0,0.0,0.0,5,0.482
2742,0.13348832726478577,0.0,8.102377435648123e-09,4.024616828246508e-06,0.0,0.0,0.0,5,0.484
2743,0.13316556811332703,0.0,7.956534986419683e-09,4.02461273552035e-06,0.0,0.0,0.0,5,0.486
2744,0.13284926116466522,0.0,7.813317104421458e-09,4.024608642794192e-06,0.0,0.0,0.0,5,0.488
2745,0.13253925740718842,0.0,7.672677604375622e-09,4.024604550068034e-06,0.0,0.0,0.0,5,0.49
2746,0.13223543763160706,0.0,7.534569412825931e-09,4.024600457341876e-06,0.0,0.0,0.0,5,0.492
2747,0.131937637925148,0.0,7.398947232672981e-09,4.024596364615718e-06,0.0,0.0,0.0,5,0.494
2748,0.1316457837820053,0.0,7.265766210906577e-09,4.02459227188956e-06,0.0,0.0,0.0,5,0.496
2749,0.13135971128940582,0.0,7.134982382694943e-09,4.024588179163402e-06,0.0,0.0,0.0,5,0.498
2750,0.1310792863368988,0.0,7.006552671384725e-09,4.024584086437244e-06,0.0,0.0,0.0,5,0.5
2751,0.1308044195175171,0.0,6.880434888500986e-09,4.024579993711086e-06,0.0,0.0,0.0,5,0.502
2752,0.13053496181964874,0.0,6.756587289658e-09,4.024575900984928e-06,0.0,0.0,0.0,5,0.504
2753,0.1302708387374878,0.0,6.634968574559252e-09,4.02457180825877e-06,0.0,0.0,0.0,5,0.506
2754,0.1300118863582611,0.0,6.515539219265065e-09,4.024567715532612e-06,0.0,0.0,0.0,5,0.508
2755,0.12975803017616272,0.0,6.398259699835762e-09,4.024563622806454e-06,0.0,0.0,0.0,5,0.51
2756,0.12950915098190308,0.0,6.2830909364208765e-09,4.024559530080296e-06,0.0,0.0,0.0,5,0.512
2757,0.12926515936851501,0.0,6.169995181437571e-09,4.024555437354138e-06,0.0,0.0,0.0,5,0.514
2758,0.1290259212255478,0.0,6.058935131392218e-09,4.02455134462798e-06,0.0,0.0,0.0,5,0.516
2759,0.12879136204719543,0.0,5.94987437096961e-09,4.024547251901822e-06,0.0,0.0,0.0,5,0.518
2760,0.12856139242649078,0.0,5.842776484854539e-09,4.024543159175664e-06,0.0,0.0,0.0,5,0.52
2761,0.1283358931541443,0.0,5.737606389999428e-09,4.024539066449506e-06,0.0,0.0,0.0,5,0.522
2762,0.12811478972434998,0.0,5.634329447445907e-09,4.024534973723348e-06,0.0,0.0,0.0,5,0.524
2763,0.1278979778289795,0.0,5.532911462324819e-09,4.02453088099719e-06,0.0,0.0,0.0,5,0.526
2764,0.12768536806106567,0.0,5.433319127945424e-09,4.024526788271032e-06,0.0,0.0,0.0,5,0.528
2765,0.12747687101364136,0.0,5.335519581706194e-09,4.024522695544874e-06,0.0,0.0,0.0,5,0.53
2766,0.12727242708206177,0.0,5.23948040509481e-09,4.024518602818716e-06,0.0,0.0,0.0,5,0.532
2767,0.12707191705703735,0.0,5.145169623688162e-09,4.024514510092558e-06,0.0,0.0,0.0,5,0.534
2768,0.12687529623508453,0.0,5.0525565953307705e-09,4.0245104173664e-06,0.0,0.0,0.0,5,0.536
2769,0.12668247520923615,0.0,4.9616106778671565e-09,4.024506324640242e-06,0.0,0.0,0.0,5,0.538
2770,0.12649334967136383,0.0,4.87230167323105e-09,4.024502231914084e-06,0.0,0.0,0.0,5,0.54
2771,0.126307874917984,0.0,4.7846002715346e-09,4.0244981391879264e-06,0.0,0.0,0.0,5,0.542
2772,0.12612596154212952,0.0,4.698477606979168e-09,4.0244940464617684e-06,0.0,0.0,0.0,5,0.544
2773,0.1259475201368332,0.0,4.613904813766112e-09,4.0244899537356105e-06,0.0,0.0,0.0,5,0.546
2774,0.12577252089977264,0.0,4.530854358364422e-09,4.0244858610094525e-06,0.0,0.0,0.0,5,0.548
2775,0.1256008744239807,0.0,4.449299151332298e-09,4.0244817682832945e-06,0.0,0.0,0.0,5,0.55
2776,0.12543252110481262,0.0,4.3692116591387276e-09,4.0244776755571365e-06,0.0,0.0,0.0,5,0.552
2777,0.1252673715353012,0.0,4.290565680520331e-09,4.0244735828309786e-06,0.0,0.0,0.0,5,0.554
2778,0.1251053810119629,0.0,4.213335458302936e-09,4.024469490104821e-06,0.0,0.0,0.0,5,0.556
2779,0.12494649738073349,0.0,4.137495235312372e-09,4.024465397378663e-06,0.0,0.0,0.0,5,0.558
2780,0.12479061633348465,0.0,4.063020142552887e-09,4.024461304652505e-06,0.0,0.0,0.0,5,0.56
2781,0.12463770061731339,0.0,3.989885755117939e-09,4.024457211926347e-06,0.0,0.0,0.0,5,0.562
2782,0.12448772042989731,0.0,3.918067648100987e-09,4.024453119200189e-06,0.0,0.0,0.0,5,0.564
2783,0.12434057146310806,0.0,3.847542284773908e-09,4.024449026474031e-06,0.0,0.0,0.0,5,0.566
2784,0.12419621646404266,0.0,3.778286572497791e-09,4.024444933747873e-06,0.0,0.0,0.0,5,0.568
2785,0.12405460327863693,0.0,3.710277418633723e-09,4.024440841021715e-06,0.0,0.0,0.0,5,0.57
2786,0.12391567975282669,0.0,3.6434923966766064e-09,4.024436748295557e-06,0.0,0.0,0.0,5,0.572
2787,0.12377938628196716,0.0,3.577909524210554e-09,4.024432655569399e-06,0.0,0.0,0.0,5,0.574
2788,0.12364567071199417,0.0,3.513507262908888e-09,4.024428562843241e-06,0.0,0.0,0.0,5,0.576
2789,0.12351448833942413,0.0,3.450264074444931e-09,4.024424470117083e-06,0.0,0.0,0.0,5,0.578
2790,0.12338576465845108,0.0,3.3881593086704243e-09,4.024420377390925e-06,0.0,0.0,0.0,5,0.58
2791,0.12325947731733322,0.0,3.327172537481715e-09,4.024416284664767e-06,0.0,0.0,0.0,5,0.582
2792,0.12313557416200638,0.0,3.2672833327751505e-09,4.024412191938609e-06,0.0,0.0,0.0,5,0.584
2793,0.12301401048898697,0.0,3.208472154625497e-09,4.024408099212451e-06,0.0,0.0,0.0,5,0.586
2794,0.12289473414421082,0.0,3.1507196851521257e-09,4.024404006486293e-06,0.0,0.0,0.0,5,0.588
2795,0.12277770787477493,0.0,3.0940068285190137e-09,4.024399913760135e-06,0.0,0.0,0.0,5,0.59
2796,0.12266286462545395,0.0,3.038314710934742e-09,4.024395821033977e-06,0.0,0.0,0.0,5,0.592
2797,0.12255018204450607,0.0,2.9836251247417067e-09,4.024391728307819e-06,0.0,0.0,0.0,5,0.594
2798,0.12243962287902832,0.0,2.929919862282304e-09,4.024387635581661e-06,0.0,0.0,0.0,5,0.596
2799,0.12233112007379532,0.0,2.877181382032745e-09,4.024383542855503e-06,0.0,0.0,0.0,5,0.598
2800,0.12222467362880707,0.0,2.8253921424692408e-09,4.024379450129345e-06,0.0,0.0,0.0,5,0.6
2801,0.1221202090382576,0.0,2.7745350461572116e-09,4.024375357403187e-06,0.0,0.0,0.0,5,0.602
2802,0.12201770395040512,0.0,2.7245934397512883e-09,4.024371264677029e-06,0.0,0.0,0.0,5,0.604
2803,0.12191709131002426,0.0,2.6755506699061016e-09,4.024367171950871e-06,0.0,0.0,0.0,5,0.606
2804,0.12181840091943741,0.0,2.6273907494100968e-09,4.024363079224713e-06,0.0,0.0,0.0,5,0.608
2805,0.12172152101993561,0.0,2.5800976910517193e-09,4.024358986498555e-06,0.0,0.0,0.0,5,0.61
2806,0.12162647396326065,0.0,2.5336559517086243e-09,4.024354893772397e-06,0.0,0.0,0.0,5,0.612
2807,0.12153319269418716,0.0,2.488050210303072e-09,4.024350801046239e-06,0.0,0.0,0.0,5,0.614
2808,0.12144164741039276,0.0,2.443265367801928e-09,4.024346708320081e-06,0.0,0.0,0.0,5,0.616
2809,0.12135180830955505,0.0,2.3992865472166613e-09,4.024342615593923e-06,0.0,0.0,0.0,5,0.618
2810,0.12126365303993225,0.0,2.3560993156479526e-09,4.024338522867765e-06,0.0,0.0,0.0,5,0.62
2811,0.12117711454629898,0.0,2.3136894622410864e-09,4.024334430141607e-06,0.0,0.0,0.0,5,0.622
2812,0.12109218537807465,0.0,2.2720429981859525e-09,4.024330337415449e-06,0.0,0.0,0.0,5,0.624
2813,0.12100884318351746,0.0,2.2311461567170454e-09,4.024326244689291e-06,0.0,0.0,0.0,5,0.626
2814,0.12092706561088562,0.0,2.1909856151580698e-09,4.024322151963133e-06,0.0,0.0,0.0,5,0.628
2815,0.12084679305553436,0.0,2.151547828788125e-09,4.024318059236975e-06,0.0,0.0,0.0,5,0.63
2816,0.12076801061630249,0.0,2.1128199190201258e-09,4.024313966510817e-06,0.0,0.0,0.0,5,0.632
